172;-7.99999999999999;0;0
172;-3.99999999999999;0;0
172;1.38777878078145E-14;0;0
172;3.99999999999999;0;0
172;7.99999999999999;0;0
172;12;0;0
172;16;0;0
172;20;0;0
172;24;0;0
172;28;0;0
172;32;0;0
172;36;0;0
172;40;0;0
172;44;0;0
172;48;0;0
172;52;0;0
172;56;0;0
172;60;0;0
172;64;0;0
172;68;0;0
172;72;0;0
172;76;0;0
172;80;0;0
172;84;0;0
172;88;0;0
172;92;0;0
172;96;0;0
176;-96;0;0
176;-92;0;0
176;-88;0;0
176;-84;0;0
176;-80;0;0
176;-76;0;0
176;-72;0;0
176;-68;0;0
176;-64;0;0
176;-60;0;0
176;-56;0;0
176;-52;0;0
176;-48;0;0
176;-44;0;0
176;-40;0;0
176;-36;0;0
176;-32;0;0
176;-28;0;0
176;-24;0;0
176;-20;0;0
176;-16;0;0
176;-12;0;0
176;-7.99999999999999;0;0
176;-3.99999999999999;0;0
176;1.38777878078145E-14;0;0
176;3.99999999999999;0;0
176;7.99999999999999;0;0
176;12;0;0
176;16;0;0
176;20;0;0
176;24;0;0
176;28;0;0
176;32;0;0
176;36;0;0
176;40;0;0
176;44;0;0
176;48;0;0
176;52;0;0
176;56;0;0
176;60;0;0
176;64;0;0
176;68;0;0
176;72;0;0
176;76;0;0
176;80;0;0
176;84;0;0
176;88;0;0
176;92;0;0
176;96;0;0
180;-96;0;0
180;-92;0;0
180;-88;0;0
180;-84;0;0
180;-80;0;0
180;-76;0;0
180;-72;0;0
180;-68;0;0
180;-64;0;0
180;-60;0;0
180;-56;0;0
180;-52;0;0
180;-48;0;0
180;-44;0;0
180;-40;0;0
180;-36;0;0
180;-32;0;0
180;-28;0;0
180;-24;0;0
180;-20;0;0
180;-16;0;0
180;-12;0;0
180;-7.99999999999999;0;0
180;-3.99999999999999;0;0
180;1.38777878078145E-14;0;0
180;3.99999999999999;0;0
180;7.99999999999999;0;0
180;12;0;0
180;16;0;0
180;20;0;0
180;24;0;0
180;28;0;0
180;32;0;0
180;36;0;0
180;40;0;0
180;44;0;0
180;48;0;0
180;52;0;0
180;56;0;0
180;60;0;0
180;64;0;0
180;68;0;0
180;72;0;0
180;76;0;0
180;80;0;0
180;84;0;0
180;88;0;0
180;92;0;0
180;96;0;0
184;-96;0;0
184;-92;0;0
184;-88;0;0
184;-84;0;0
184;-80;0;0
184;-76;0;0
184;-72;0;0
184;-68;0;0
184;-64;0;0
184;-60;0;0
184;-56;0;0
184;-52;0;0
184;-48;0;0
184;-44;0;0
184;-40;0;0
184;-36;0;0
184;-32;0;0
184;-28;0;0
184;-24;0;0
184;-20;0;0
184;-16;0;0
184;-12;0;0
184;-7.99999999999999;0;0
184;-3.99999999999999;0;0
184;1.38777878078145E-14;0;0
184;3.99999999999999;0;0
184;7.99999999999999;0;0
184;12;0;0
184;16;0;0
184;20;0;0
184;24;0;0
184;28;0;0
184;32;0;0
184;36;0;0
184;40;0;0
184;44;0;0
184;48;0;0
184;52;0;0
184;56;0;0
184;60;0;0
184;64;0;0
184;68;0;0
184;72;0;0
184;76;0;0
184;80;0;0
184;84;0;0
184;88;0;0
184;92;0;0
184;96;0;0
188;-96;0;0
188;-92;0;0
188;-88;0;0
188;-84;0;0
188;-80;0;0
188;-76;0;0
188;-72;0;0
188;-68;0;0
188;-64;0;0
188;-60;0;0
188;-56;0;0
188;-52;0;0
188;-48;0;0
188;-44;0;0
188;-40;0;0
188;-36;0;0
188;-32;0;0
188;-28;0;0
188;-24;0;0
188;-20;0;0
188;-16;0;0
188;-12;0;0
188;-7.99999999999999;0;0
188;-3.99999999999999;0;0
188;1.38777878078145E-14;0;0
188;3.99999999999999;0;0
188;7.99999999999999;0;0
188;12;0;0
188;16;0;0
188;20;0;0
188;24;0;0
188;28;0;0
188;32;0;0
188;36;0;0
188;40;0;0
188;44;0;0
188;48;0;0
188;52;0;0
188;56;0;0
188;60;0;0
188;64;0;0
188;68;0;0
188;72;0;0
188;76;0;0
188;80;0;0
188;84;0;0
188;88;0;0
188;92;0;0
188;96;0;0
192;-96;0;0
192;-92;0;0
192;-88;0;0
192;-84;0;0
192;-80;0;0
192;-76;0;0
192;-72;0;0
192;-68;0;0
192;-64;0;0
192;-60;0;0
192;-56;0;0
192;-52;0;0
192;-48;0;0
192;-44;0;0
192;-40;0;0
192;-36;0;0
192;-32;0;0
192;-28;0;0
192;-24;0;0
192;-20;0;0
192;-16;0;0
192;-12;0;0
192;-7.99999999999999;0;0
192;-3.99999999999999;0;0
192;1.38777878078145E-14;0;0
192;3.99999999999999;0;0
192;7.99999999999999;0;0
192;12;0;0
192;16;0;0
192;20;0;0
192;24;0;0
192;28;0;0
192;32;0;0
192;36;0;0
192;40;0;0
192;44;0;0
192;48;0;0
192;52;0;0
192;56;0;0
192;60;0;0
192;64;0;0
192;68;0;0
192;72;0;0
192;76;0;0
192;80;0;0
192;84;0;0
192;88;0;0
192;92;0;0
192;96;0;0
196;-96;0;0
196;-92;0;0
196;-88;0;0
196;-84;0;0
196;-80;0;0
196;-76;0;0
196;-72;0;0
196;-68;0;0
196;-64;0;0
196;-60;0;0
196;-56;0;0
196;-52;0;0
196;-48;0;0
196;-44;0;0
196;-40;0;0
196;-36;0;0
196;-32;0;0
196;-28;0;0
196;-24;0;0
196;-20;0;0
196;-16;0;0
196;-12;0;0
196;-7.99999999999999;0;0
196;-3.99999999999999;0;0
196;1.38777878078145E-14;0;0
196;3.99999999999999;0;0
196;7.99999999999999;0;0
196;12;0;0
196;16;0;0
196;20;0;0
196;24;0;0
196;28;0;0
196;32;0;0
196;36;0;0
196;40;0;0
196;44;0;0
196;48;0;0
196;52;0;0
196;56;0;0
196;60;0;0
196;64;0;0
196;68;0;0
196;72;0;0
196;76;0;0
196;80;0;0
196;84;0;0
196;88;0;0
196;92;0;0
196;96;0;0
200;-96;0;0
200;-92;0;0
200;-88;0;0
200;-84;0;0
200;-80;0;0
200;-76;0;0
200;-72;0;0
200;-68;0;0
200;-64;0;0
200;-60;0;0
200;-56;0;0
200;-52;0;0
200;-48;0;0
200;-44;0;0
200;-40;0;0
200;-36;0;0
200;-32;0;0
200;-28;0;0
200;-24;0;0
200;-20;0;0
200;-16;0;0
200;-12;0;0
200;-7.99999999999999;0;0
200;-3.99999999999999;0;0
200;1.38777878078145E-14;0;0
200;3.99999999999999;0;0
200;7.99999999999999;0;0
200;12;0;0
200;16;0;0
200;20;0;0
200;24;0;0
200;28;0;0
200;32;0;0
200;36;0;0
200;40;0;0
200;44;0;0
200;48;0;0
200;52;0;0
200;56;0;0
200;60;0;0
200;64;0;0
200;68;0;0
200;72;0;0
200;76;0;0
200;80;0;0
200;84;0;0
200;88;0;0
200;92;0;0
200;96;0;0
204;-96;0;0
204;-92;0;0
204;-88;0;0
204;-84;0;0
204;-80;0;0
204;-76;0;0
204;-72;0;0
204;-68;0;0
204;-64;0;0
204;-60;0;0
204;-56;0;0
204;-52;0;0
204;-48;0;0
204;-44;0;0
204;-40;0;0
204;-36;0;0
204;-32;0;0
204;-28;0;0
204;-24;0;0
204;-20;0;0
204;-16;0;0
204;-12;0;0
204;-7.99999999999999;0;0
204;-3.99999999999999;0;0
204;1.38777878078145E-14;0;0
204;3.99999999999999;0;0
204;7.99999999999999;0;0
204;12;0;0
204;16;0;0
204;20;0;0
204;24;0;0
204;28;0;0
204;32;0;0
204;36;0;0
204;40;0;0
204;44;0;0
204;48;0;0
204;52;0;0
204;56;0;0
204;60;0;0
204;64;0;0
204;68;0;0
204;72;0;0
204;76;0;0
204;80;0;0
204;84;0;0
204;88;0;0
204;92;0;0
204;96;0;0
208;-96;0;0
208;-92;0;0
208;-88;0;0
208;-84;0;0
208;-80;0;0
208;-76;0;0
208;-72;0;0
208;-68;0;0
208;-64;0;0
208;-60;0;0
208;-56;0;0
208;-52;0;0
208;-48;0;0
208;-44;0;0
208;-40;0;0
208;-36;0;0
208;-32;0;0
208;-28;0;0
208;-24;0;0
208;-20;0;0
208;-16;0;0
208;-12;0;0
208;-7.99999999999999;0;0
208;-3.99999999999999;0;0
208;1.38777878078145E-14;0;0
208;3.99999999999999;0;0
208;7.99999999999999;0;0
208;12;0;0
208;16;0;0
208;20;0;0
208;24;0;0
208;28;0;0
208;32;0;0
208;36;0;0
208;40;0;0
208;44;0;0
208;48;0;0
208;52;0;0
208;56;0;0
208;60;0;0
208;64;0;0
208;68;0;0
208;72;0;0
208;76;0;0
208;80;0;0
208;84;0;0
208;88;0;0
208;92;0;0
208;96;0;0
212;-96;0;0
212;-92;0;0
212;-88;0;0
212;-84;0;0
212;-80;0;0
212;-76;0;0
212;-72;0;0
212;-68;0;0
212;-64;0;0
212;-60;0;0
212;-56;0;0
212;-52;0;0
212;-48;0;0
212;-44;0;0
212;-40;0;0
212;-36;0;0
212;-32;0;0
212;-28;0;0
212;-24;0;0
212;-20;0;0
212;-16;0;0
212;-12;0;0
212;-7.99999999999999;0;0
212;-3.99999999999999;0;0
212;1.38777878078145E-14;0;0
212;3.99999999999999;0;0
212;7.99999999999999;0;0
212;12;0;0
212;16;0;0
212;20;0;0
212;24;0;0
212;28;0;0
212;32;0;0
212;36;0;0
212;40;0;0
212;44;0;0
212;48;0;0
212;52;0;0
212;56;0;0
212;60;0;0
212;64;0;0
212;68;0;0
212;72;0;0
212;76;0;0
212;80;0;0
212;84;0;0
212;88;0;0
212;92;0;0
212;96;0;0
216;-96;0;0
216;-92;0;0
216;-88;0;0
216;-84;0;0
216;-80;0;0
216;-76;0;0
216;-72;0;0
216;-68;0;0
216;-64;0;0
216;-60;0;0
216;-56;0;0
216;-52;0;0
216;-48;0;0
216;-44;0;0
216;-40;0;0
216;-36;0;0
216;-32;0;0
216;-28;0;0
216;-24;0;0
216;-20;0;0
216;-16;0;0
216;-12;0;0
216;-7.99999999999999;0;0
216;-3.99999999999999;0;0
216;1.38777878078145E-14;0;0
216;3.99999999999999;0;0
216;7.99999999999999;0;0
216;12;0;0
216;16;0;0
216;20;0;0
216;24;0;0
216;28;0;0
216;32;0;0
216;36;0;0
216;40;0;0
216;44;0;0
216;48;0;0
216;52;0;0
216;56;0;0
216;60;0;0
216;64;0;0
216;68;0;0
216;72;0;0
216;76;0;0
216;80;0;0
216;84;0;0
216;88;0;0
216;92;0;0
216;96;0;0
220;-96;0;0
220;-92;0;0
220;-88;0;0
220;-84;0;0
220;-80;0;0
220;-76;0;0
220;-72;0;0
220;-68;0;0
220;-64;0;0
220;-60;0;0
220;-56;0;0
220;-52;0;0
220;-48;0;0
220;-44;0;0
220;-40;0;0
220;-36;0;0
220;-32;0;0
220;-28;0;0
220;-24;0;0
220;-20;0;0
220;-16;0;0
220;-12;0;0
220;-7.99999999999999;0;0
220;-3.99999999999999;0;0
220;1.38777878078145E-14;0;0
220;3.99999999999999;0;0
220;7.99999999999999;0;0
220;12;0;0
220;16;0;0
220;20;0;0
220;24;0;0
220;28;0;0
220;32;0;0
220;36;0;0
220;40;0;0
220;44;0;0
220;48;0;0
220;52;0;0
220;56;0;0
220;60;0;0
220;64;0;0
220;68;0;0
220;72;0;0
220;76;0;0
220;80;0;0
220;84;0;0
220;88;0;0
220;92;0;0
220;96;0;0
224;-96;0;0
224;-92;0;0
224;-88;0;0
224;-84;0;0
224;-80;0;0
224;-76;0;0
224;-72;0;0
224;-68;0;0
224;-64;0;0
224;-60;0;0
224;-56;0;0
224;-52;0;0
224;-48;0;0
224;-44;0;0
224;-40;0;0
224;-36;0;0
224;-32;0;0
224;-28;0;0
224;-24;0;0
224;-20;0;0
224;-16;0;0
224;-12;0;0
224;-7.99999999999999;0;0
224;-3.99999999999999;0;0
224;1.38777878078145E-14;0;0
224;3.99999999999999;0;0
224;7.99999999999999;0;0
224;12;0;0
224;16;0;0
224;20;0;0
224;24;0;0
224;28;0;0
224;32;0;0
224;36;0;0
224;40;0;0
224;44;0;0
224;48;0;0
224;52;0;0
224;56;0;0
224;60;0;0
224;64;0;0
224;68;0;0
224;72;0;0
224;76;0;0
224;80;0;0
224;84;0;0
224;88;0;0
224;92;0;0
224;96;0;0
228;-96;0;0
228;-92;0;0
228;-88;0;0
228;-84;0;0
228;-80;0;0
228;-76;0;0
228;-72;0;0
228;-68;0;0
228;-64;0;0
228;-60;0;0
228;-56;0;0
228;-52;0;0
228;-48;0;0
228;-44;0;0
228;-40;0;0
228;-36;0;0
228;-32;0;0
228;-28;0;0
228;-24;0;0
228;-20;0;0
228;-16;0;0
228;-12;0;0
228;-7.99999999999999;0;0
228;-3.99999999999999;0;0
228;1.38777878078145E-14;0;0
228;3.99999999999999;0;0
228;7.99999999999999;0;0
228;12;0;0
228;16;0;0
228;20;0;0
228;24;0;0
228;28;0;0
228;32;0;0
228;36;0;0
228;40;0;0
228;44;0;0
228;48;0;0
228;52;0;0
228;56;0;0
228;60;0;0
228;64;0;0
228;68;0;0
228;72;0;0
228;76;0;0
228;80;0;0
228;84;0;0
228;88;0;0
228;92;0;0
228;96;0;0
232;-96;0;0
232;-92;0;0
232;-88;0;0
232;-84;0;0
232;-80;0;0
232;-76;0;0
232;-72;0;0
232;-68;0;0
232;-64;0;0
232;-60;0;0
232;-56;0;0
232;-52;0;0
232;-48;0;0
232;-44;0;0
232;-40;0;0
232;-36;0;0
232;-32;0;0
232;-28;0;0
232;-24;0;0
232;-20;0;0
232;-16;0;0
232;-12;0;0
232;-7.99999999999999;0;0
232;-3.99999999999999;0;0
232;1.38777878078145E-14;0;0
232;3.99999999999999;0;0
232;7.99999999999999;0;0
232;12;0;0
232;16;0;0
232;20;0;0
232;24;0;0
232;28;0;0
232;32;0;0
232;36;0;0
232;40;0;0
232;44;0;0
232;48;0;0
232;52;0;0
232;56;0;0
232;60;0;0
232;64;0;0
232;68;0;0
232;72;0;0
232;76;0;0
232;80;0;0
232;84;0;0
232;88;0;0
232;92;0;0
232;96;0;0
236;-96;0;0
236;-92;0;0
236;-88;0;0
236;-84;0;0
236;-80;0;0
236;-76;0;0
236;-72;0;0
236;-68;0;0
236;-64;0;0
236;-60;0;0
236;-56;0;0
236;-52;0;0
236;-48;0;0
236;-44;0;0
236;-40;0;0
236;-36;0;0
236;-32;0;0
236;-28;0;0
236;-24;0;0
236;-20;0;0
236;-16;0;0
236;-12;0;0
236;-7.99999999999999;0;0
236;-3.99999999999999;0;0
236;1.38777878078145E-14;0;0
236;3.99999999999999;0;0
236;7.99999999999999;0;0
236;12;0;0
236;16;0;0
236;20;0;0
236;24;0;0
236;28;0;0
236;32;0;0
236;36;0;0
236;40;0;0
236;44;0;0
236;48;0;0
236;52;0;0
236;56;0;0
236;60;0;0
236;64;0;0
236;68;0;0
236;72;0;0
236;76;0;0
236;80;0;0
236;84;0;0
236;88;0;0
236;92;0;0
236;96;0;0
240;-96;0;0
240;-92;0;0
240;-88;0;0
240;-84;0;0
240;-80;0;0
240;-76;0;0
240;-72;0;0
240;-68;0;0
240;-64;0;0
240;-60;0;0
240;-56;0;0
240;-52;0;0
240;-48;0;0
240;-44;0;0
240;-40;0;0
240;-36;0;0
240;-32;0;0
240;-28;0;0
240;-24;0;0
240;-20;0;0
240;-16;0;0
240;-12;0;0
240;-7.99999999999999;0;0
240;-3.99999999999999;0;0
240;1.38777878078145E-14;0;0
240;3.99999999999999;0;0
240;7.99999999999999;0;0
240;12;0;0
240;16;0;0
240;20;0;0
240;24;0;0
240;28;0;0
240;32;0;0
240;36;0;0
240;40;0;0
240;44;0;0
240;48;0;0
240;52;0;0
240;56;0;0
240;60;0;0
240;64;0;0
240;68;0;0
240;72;0;0
240;76;0;0
240;80;0;0
240;84;0;0
240;88;0;0
240;92;0;0
240;96;0;0
244;-96;0;0
244;-92;0;0
244;-88;0;0
244;-84;0;0
244;-80;0;0
244;-76;0;0
244;-72;0;0
244;-68;0;0
244;-64;0;0
244;-60;0;0
244;-56;0;0
244;-52;0;0
244;-48;0;0
244;-44;0;0
244;-40;0;0
244;-36;0;0
244;-32;0;0
244;-28;0;0
244;-24;0;0
244;-20;0;0
244;-16;0;0
244;-12;0;0
244;-7.99999999999999;0;0
244;-3.99999999999999;0;0
244;1.38777878078145E-14;0;0
244;3.99999999999999;0;0
244;7.99999999999999;0;0
244;12;0;0
244;16;0;0
244;20;0;0
244;24;0;0
244;28;0;0
244;32;0;0
244;36;0;0
244;40;0;0
244;44;0;0
244;48;0;0
244;52;0;0
244;56;0;0
244;60;0;0
244;64;0;0
244;68;0;0
244;72;0;0
244;76;0;0
244;80;0;0
244;84;0;0
244;88;0;0
244;92;0;0
244;96;0;0
248;-96;0;0
248;-92;0;0
248;-88;0;0
248;-84;0;0
248;-80;0;0
248;-76;0;0
248;-72;0;0
248;-68;0;0
248;-64;0;0
248;-60;0;0
248;-56;0;0
248;-52;0;0
248;-48;0;0
248;-44;0;0
248;-40;0;0
248;-36;0;0
248;-32;0;0
248;-28;0;0
248;-24;0;0
248;-20;0;0
248;-16;0;0
248;-12;0;0
248;-7.99999999999999;0;0
248;-3.99999999999999;0;0
248;1.38777878078145E-14;0;0
248;3.99999999999999;0;0
248;7.99999999999999;0;0
248;12;0;0
248;16;0;0
248;20;0;0
248;24;0;0
248;28;0;0
248;32;0;0
248;36;0;0
248;40;0;0
248;44;0;0
248;48;0;0
248;52;0;0
248;56;0;0
248;60;0;0
248;64;0;0
248;68;0;0
248;72;0;0
248;76;0;0
248;80;0;0
248;84;0;0
248;88;0;0
248;92;0;0
248;96;0;0
252;-96;0;0
252;-92;0;0
252;-88;0;0
252;-84;0;0
252;-80;0;0
252;-76;0;0
252;-72;0;0
252;-68;0;0
252;-64;0;0
252;-60;0;0
252;-56;0;0
252;-52;0;0
252;-48;0;0
252;-44;0;0
252;-40;0;0
252;-36;0;0
252;-32;0;0
252;-28;0;0
252;-24;0;0
252;-20;0;0
252;-16;0;0
252;-12;0;0
252;-7.99999999999999;0;0
252;-3.99999999999999;0;0
252;1.38777878078145E-14;0;0
252;3.99999999999999;0;0
252;7.99999999999999;0;0
252;12;0;0
252;16;0;0
252;20;0;0
252;24;0;0
252;28;0;0
252;32;0;0
252;36;0;0
252;40;0;0
252;44;0;0
252;48;0;0
252;52;0;0
252;56;0;0
252;60;0;0
252;64;0;0
252;68;0;0
252;72;0;0
252;76;0;0
252;80;0;0
252;84;0;0
252;88;0;0
252;92;0;0
252;96;0;0
256;-96;0;0
256;-92;0;0
256;-88;0;0
256;-84;0;0
256;-80;0;0
256;-76;0;0
256;-72;0;0
256;-68;0;0
256;-64;0;0
256;-60;0;0
256;-56;0;0
256;-52;0;0
256;-48;0;0
256;-44;0;0
256;-40;0;0
256;-36;0;0
256;-32;0;0
256;-28;0;0
256;-24;0;0
256;-20;0;0
256;-16;0;0
256;-12;0;0
256;-7.99999999999999;0;0
256;-3.99999999999999;0;0
256;1.38777878078145E-14;0;0
256;3.99999999999999;0;0
256;7.99999999999999;0;0
256;12;0;0
256;16;0;0
256;20;0;0
256;24;0;0
256;28;0;0
256;32;0;0
256;36;0;0
256;40;0;0
256;44;0;0
256;48;0;0
256;52;0;0
256;56;0;0
256;60;0;0
256;64;0;0
256;68;0;0
256;72;0;0
256;76;0;0
256;80;0;0
256;84;0;0
256;88;0;0
256;92;0;0
256;96;0;0
260;-96;0;0
260;-92;0;0
260;-88;0;0
260;-84;0;0
260;-80;0;0
260;-76;0;0
260;-72;0;0
260;-68;0;0
260;-64;0;0
260;-60;0;0
260;-56;0;0
260;-52;0;0
260;-48;0;0
260;-44;0;0
260;-40;0;0
260;-36;0;0
260;-32;0;0
260;-28;0;0
260;-24;0;0
260;-20;0;0
260;-16;0;0
260;-12;0;0
260;-7.99999999999999;0;0
260;-3.99999999999999;0;0
260;1.38777878078145E-14;0;0
260;3.99999999999999;0;0
260;7.99999999999999;0;0
260;12;0;0
260;16;0;0
260;20;0;0
260;24;0;0
260;28;0;0
260;32;0;0
260;36;0;0
260;40;0;0
260;44;0;0
260;48;0;0
260;52;0;0
260;56;0;0
260;60;0;0
260;64;0;0
260;68;0;0
260;72;0;0
260;76;0;0
260;80;0;0
260;84;0;0
260;88;0;0
260;92;0;0
260;96;0;0
264;-96;0;0
264;-92;0;0
264;-88;0;0
264;-84;0;0
264;-80;0;0
264;-76;0;0
264;-72;0;0
264;-68;0;0
264;-64;0;0
264;-60;0;0
264;-56;0;0
264;-52;0;0
264;-48;0;0
264;-44;0;0
264;-40;0;0
264;-36;0;0
264;-32;0;0
264;-28;0;0
264;-24;0;0
264;-20;0;0
264;-16;0;0
264;-12;0;0
264;-7.99999999999999;0;0
264;-3.99999999999999;0;0
264;1.38777878078145E-14;0;0
264;3.99999999999999;0;0
264;7.99999999999999;0;0
264;12;0;0
264;16;0;0
264;20;0;0
264;24;0;0
264;28;0;0
264;32;0;0
264;36;0;0
264;40;0;0
264;44;0;0
264;48;0;0
264;52;0;0
264;56;0;0
264;60;0;0
264;64;0;0
264;68;0;0
264;72;0;0
264;76;0;0
264;80;0;0
264;84;0;0
264;88;0;0
264;92;0;0
264;96;0;0
268;-96;0;0
268;-92;0;0
268;-88;0;0
268;-84;0;0
268;-80;0;0
268;-76;0;0
268;-72;0;0
268;-68;0;0
268;-64;0;0
268;-60;0;0
268;-56;0;0
268;-52;0;0
268;-48;0;0
268;-44;0;0
268;-40;0;0
268;-36;0;0
268;-32;0;0
268;-28;0;0
268;-24;0;0
268;-20;0;0
268;-16;0;0
268;-12;0;0
268;-7.99999999999999;0;0
268;-3.99999999999999;0;0
268;1.38777878078145E-14;0;0
268;3.99999999999999;0;0
268;7.99999999999999;0;0
268;12;0;0
268;16;0;0
268;20;0;0
268;24;0;0
268;28;0;0
268;32;0;0
268;36;0;0
268;40;0;0
268;44;0;0
268;48;0;0
268;52;0;0
268;56;0;0
268;60;0;0
268;64;0;0
268;68;0;0
268;72;0;0
268;76;0;0
268;80;0;0
268;84;0;0
268;88;0;0
268;92;0;0
268;96;0;0
272;-96;0;0
272;-92;0;0
272;-88;0;0
272;-84;0;0
272;-80;0;0
272;-76;0;0
272;-72;0;0
272;-68;0;0
272;-64;0;0
272;-60;0;0
272;-56;0;0
272;-52;0;0
272;-48;0;0
272;-44;0;0
272;-40;0;0
272;-36;0;0
272;-32;0;0
272;-28;0;0
272;-24;0;0
272;-20;0;0
272;-16;0;0
272;-12;0;0
272;-7.99999999999999;0;0
272;-3.99999999999999;0;0
272;1.38777878078145E-14;0;0
272;3.99999999999999;0;0
272;7.99999999999999;0;0
272;12;0;0
272;16;0;0
272;20;0;0
272;24;0;0
272;28;0;0
272;32;0;0
272;36;0;0
272;40;0;0
272;44;0;0
272;48;0;0
272;52;0;0
272;56;0;0
272;60;0;0
272;64;0;0
272;68;0;0
272;72;0;0
272;76;0;0
272;80;0;0
272;84;0;0
272;88;0;0
272;92;0;0
272;96;0;0
276;-96;0;0
276;-92;0;0
276;-88;0;0
276;-84;0;0
276;-80;0;0
276;-76;0;0
276;-72;0;0
276;-68;0;0
276;-64;0;0
276;-60;0;0
276;-56;0;0
276;-52;0;0
276;-48;0;0
276;-44;0;0
276;-40;0;0
276;-36;0;0
276;-32;0;0
276;-28;0;0
276;-24;0;0
276;-20;0;0
276;-16;0;0
276;-12;0;0
276;-7.99999999999999;0;0
276;-3.99999999999999;0;0
276;1.38777878078145E-14;0;0
276;3.99999999999999;0;0
276;7.99999999999999;0;0
276;12;0;0
276;16;0;0
276;20;0;0
276;24;0;0
276;28;0;0
276;32;0;0
276;36;0;0
276;40;0;0
276;44;0;0
276;48;0;0
276;52;0;0
276;56;0;0
276;60;0;0
276;64;0;0
276;68;0;0
276;72;0;0
276;76;0;0
276;80;0;0
276;84;0;0
276;88;0;0
276;92;0;0
276;96;0;0
280;-96;0;0
280;-92;0;0
280;-88;0;0
280;-84;0;0
280;-80;0;0
280;-76;0;0
280;-72;0;0
280;-68;0;0
280;-64;0;0
280;-60;0;0
280;-56;0;0
280;-52;0;0
280;-48;0;0
280;-44;0;0
280;-40;0;0
280;-36;0;0
280;-32;0;0
280;-28;0;0
280;-24;0;0
280;-20;0;0
280;-16;0;0
280;-12;0;0
280;-7.99999999999999;0;0
280;-3.99999999999999;0;0
280;1.38777878078145E-14;0;0
280;3.99999999999999;0;0
280;7.99999999999999;0;0
280;12;0;0
280;16;0;0
280;20;0;0
280;24;0;0
280;28;0;0
280;32;0;0
280;36;0;0
280;40;0;0
280;44;0;0
280;48;0;0
280;52;0;0
280;56;0;0
280;60;0;0
280;64;0;0
280;68;0;0
280;72;0;0
280;76;0;0
280;80;0;0
280;84;0;0
280;88;0;0
280;92;0;0
280;96;0;0
284;-96;0;0
284;-92;0;0
284;-88;0;0
284;-84;0;0
284;-80;0;0
284;-76;0;0
284;-72;0;0
284;-68;0;0
284;-64;0;0
284;-60;0;0
284;-56;0;0
284;-52;0;0
284;-48;0;0
284;-44;0;0
284;-40;0;0
284;-36;0;0
284;-32;0;0
284;-28;0;0
284;-24;0;0
284;-20;0;0
284;-16;0;0
284;-12;0;0
284;-7.99999999999999;0;0
284;-3.99999999999999;0;0
284;1.38777878078145E-14;0;0
284;3.99999999999999;0;0
284;7.99999999999999;0;0
284;12;0;0
284;16;0;0
284;20;0;0
284;24;0;0
284;28;0;0
284;32;0;0
284;36;0;0
284;40;0;0
284;44;0;0
284;48;0;0
284;52;0;0
284;56;0;0
284;60;0;0
284;64;0;0
284;68;0;0
284;72;0;0
284;76;0;0
284;80;0;0
284;84;0;0
284;88;0;0
284;92;0;0
284;96;0;0
288;-96;0;0
288;-92;0;0
288;-88;0;0
288;-84;0;0
288;-80;0;0
288;-76;0;0
288;-72;0;0
288;-68;0;0
288;-64;0;0
288;-60;0;0
288;-56;0;0
288;-52;0;0
288;-48;0;0
288;-44;0;0
288;-40;0;0
288;-36;0;0
288;-32;0;0
288;-28;0;0
288;-24;0;0
288;-20;0;0
288;-16;0;0
288;-12;0;0
288;-7.99999999999999;0;0
288;-3.99999999999999;0;0
288;1.38777878078145E-14;0;0
288;3.99999999999999;0;0
288;7.99999999999999;0;0
288;12;0;0
288;16;0;0
288;20;0;0
288;24;0;0
288;28;0;0
288;32;0;0
288;36;0;0
288;40;0;0
288;44;0;0
288;48;0;0
288;52;0;0
288;56;0;0
288;60;0;0
288;64;0;0
288;68;0;0
288;72;0;0
288;76;0;0
288;80;0;0
288;84;0;0
288;88;0;0
288;92;0;0
288;96;0;0
